2023-1-5 13:19:50,PH:,4.082,ORP:,304.4,OD:,8.51,EC:,1.90,1,0.00,1.000,
2023-1-5 13:20:2,PH:,4.082,ORP:,304.7,OD:,8.51,EC:,1.95,1,0.00,1.000,
2023-1-5 13:20:14,PH:,4.083,ORP:,305.2,OD:,8.47,EC:,1.84,0,0.00,1.000,
2023-1-5 13:20:26,PH:,4.081,ORP:,305.4,OD:,8.50,EC:,1.44,0,0.00,1.000,
2023-1-5 13:20:38,PH:,4.084,ORP:,305.8,OD:,8.49,EC:,2.19,1,0.00,1.000,
2023-1-5 13:20:50,PH:,4.082,ORP:,306.0,OD:,8.45,EC:,1.99,1,0.00,1.000,
2023-1-5 13:21:2,PH:,4.082,ORP:,306.6,OD:,8.54,EC:,2.01,1,0.00,1.000,
2023-1-5 13:21:14,PH:,4.080,ORP:,306.7,OD:,8.53,EC:,1.63,0,0.00,1.000,
2023-1-5 13:21:26,PH:,4.081,ORP:,307.1,OD:,8.53,EC:,2.09,1,0.00,1.000,
2023-1-5 13:21:38,PH:,4.084,ORP:,307.1,OD:,8.46,EC:,1.99,1,0.00,1.000,
2023-1-5 13:21:50,PH:,4.084,ORP:,307.6,OD:,8.50,EC:,1.88,1,0.00,1.000,
2023-1-5 13:22:2,PH:,4.083,ORP:,307.9,OD:,8.51,EC:,1.79,0,0.00,1.000,
2023-1-5 13:22:14,PH:,4.083,ORP:,308.2,OD:,8.47,EC:,1.69,0,0.00,1.000,
2023-1-5 13:22:26,PH:,4.082,ORP:,308.6,OD:,8.51,EC:,1.52,0,0.00,1.000,
2023-1-5 13:22:38,PH:,4.083,ORP:,308.9,OD:,8.51,EC:,1.91,1,0.00,1.000,
2023-1-5 13:22:50,PH:,4.084,ORP:,309.2,OD:,8.45,EC:,1.93,1,0.00,1.000,
2023-1-5 13:23:3,PH:,4.085,ORP:,309.4,OD:,8.46,EC:,1.90,1,0.00,1.000,
2023-1-5 13:23:15,PH:,4.085,ORP:,309.6,OD:,8.52,EC:,1.57,0,0.00,1.000,
2023-1-5 13:23:27,PH:,4.086,ORP:,309.8,OD:,8.47,EC:,1.73,0,0.00,1.000,
2023-1-5 13:23:39,PH:,4.084,ORP:,310.3,OD:,8.49,EC:,2.18,1,0.00,1.000,
2023-1-5 13:23:51,PH:,4.084,ORP:,310.5,OD:,8.49,EC:,1.99,1,0.00,1.000,
2023-1-5 13:24:3,PH:,4.085,ORP:,310.8,OD:,8.51,EC:,2.07,1,0.00,1.000,
2023-1-5 13:24:15,PH:,4.083,ORP:,311.1,OD:,8.47,EC:,1.88,1,0.00,1.000,
2023-1-5 13:24:27,PH:,4.086,ORP:,311.3,OD:,8.49,EC:,1.65,0,0.00,1.000,
2023-1-5 13:24:39,PH:,4.087,ORP:,311.4,OD:,8.45,EC:,1.63,0,0.00,1.000,
2023-1-5 13:24:51,PH:,4.084,ORP:,311.7,OD:,8.47,EC:,2.06,1,0.00,1.000,
2023-1-5 13:25:3,PH:,4.086,ORP:,312.2,OD:,8.47,EC:,1.93,1,0.00,1.000,
2023-1-5 13:25:15,PH:,4.088,ORP:,312.3,OD:,8.49,EC:,1.69,0,0.00,1.000,
2023-1-5 13:25:27,PH:,4.086,ORP:,312.7,OD:,8.47,EC:,1.53,0,0.00,1.000,
2023-1-5 13:25:39,PH:,4.089,ORP:,313.0,OD:,8.49,EC:,1.47,0,0.00,1.000,
2023-1-5 13:25:51,PH:,4.090,ORP:,313.3,OD:,8.48,EC:,2.11,1,0.00,1.000,
2023-1-5 13:26:3,PH:,4.088,ORP:,313.5,OD:,8.46,EC:,1.96,1,0.00,1.000,
2023-1-5 13:26:15,PH:,4.088,ORP:,314.0,OD:,8.48,EC:,1.87,1,0.00,1.000,
2023-1-5 13:26:28,PH:,4.090,ORP:,314.0,OD:,8.43,EC:,1.74,0,0.00,1.000,
2023-1-5 13:26:40,PH:,4.089,ORP:,314.5,OD:,8.51,EC:,1.47,0,0.00,1.000,
2023-1-5 13:26:52,PH:,4.088,ORP:,314.9,OD:,8.50,EC:,2.19,1,0.00,1.000,
2023-1-5 13:27:4,PH:,4.088,ORP:,315.0,OD:,8.49,EC:,1.93,1,0.00,1.000,
2023-1-5 13:27:16,PH:,4.087,ORP:,315.5,OD:,8.51,EC:,1.74,0,0.00,1.000,
2023-1-5 13:27:28,PH:,4.086,ORP:,315.7,OD:,8.50,EC:,1.87,1,0.00,1.000,
2023-1-5 13:27:40,PH:,4.087,ORP:,315.9,OD:,8.47,EC:,1.55,0,0.00,1.000,
2023-1-5 13:27:52,PH:,4.090,ORP:,316.2,OD:,8.50,EC:,1.68,0,0.00,1.000,
2023-1-5 13:28:4,PH:,4.089,ORP:,316.7,OD:,8.51,EC:,2.01,1,0.00,1.000,
2023-1-5 13:28:16,PH:,4.090,ORP:,316.9,OD:,8.49,EC:,1.99,1,0.00,1.000,
2023-1-5 13:28:28,PH:,4.088,ORP:,317.2,OD:,8.53,EC:,1.88,1,0.00,1.000,
2023-1-5 13:28:40,PH:,4.088,ORP:,317.6,OD:,8.48,EC:,1.57,0,0.00,1.000,
2023-1-5 13:28:52,PH:,4.089,ORP:,317.7,OD:,8.50,EC:,1.65,0,0.00,1.000,
2023-1-5 13:29:4,PH:,4.090,ORP:,317.9,OD:,8.56,EC:,2.07,1,0.00,1.000,
2023-1-5 13:29:16,PH:,4.088,ORP:,318.1,OD:,8.54,EC:,1.84,0,0.00,1.000,
2023-1-5 13:29:28,PH:,4.091,ORP:,318.5,OD:,8.49,EC:,1.90,1,0.00,1.000,
2023-1-5 13:29:40,PH:,4.092,ORP:,318.4,OD:,8.50,EC:,1.60,0,0.00,1.000,
2023-1-5 13:29:52,PH:,4.091,ORP:,318.8,OD:,8.53,EC:,1.60,0,0.00,1.000,
2023-1-5 13:30:5,PH:,4.094,ORP:,319.1,OD:,8.53,EC:,2.11,1,0.00,1.000,
2023-1-5 13:30:17,PH:,4.093,ORP:,319.3,OD:,8.52,EC:,1.82,0,0.00,1.000,
2023-1-5 13:30:29,PH:,4.093,ORP:,319.6,OD:,8.50,EC:,2.01,1,0.00,1.000,
2023-1-5 13:30:41,PH:,4.092,ORP:,319.8,OD:,8.55,EC:,1.84,0,0.00,1.000,
2023-1-5 13:30:53,PH:,4.091,ORP:,319.9,OD:,8.54,EC:,1.65,0,0.00,1.000,
2023-1-5 13:31:5,PH:,4.091,ORP:,320.3,OD:,8.49,EC:,1.38,0,0.00,1.000,
2023-1-5 13:31:17,PH:,4.092,ORP:,320.4,OD:,8.52,EC:,1.93,1,0.00,1.000,
2023-1-5 13:31:29,PH:,4.095,ORP:,320.7,OD:,8.53,EC:,1.85,1,0.00,1.000,
2023-1-5 13:31:41,PH:,4.093,ORP:,320.6,OD:,8.51,EC:,1.77,0,0.00,1.000,
2023-1-5 13:31:53,PH:,4.094,ORP:,320.9,OD:,8.52,EC:,1.65,0,0.00,1.000,
2023-1-5 13:32:5,PH:,4.093,ORP:,321.1,OD:,8.49,EC:,1.60,0,0.00,1.000,
2023-1-5 13:32:17,PH:,4.094,ORP:,321.4,OD:,8.50,EC:,2.18,1,0.00,1.000,
2023-1-5 13:32:29,PH:,4.090,ORP:,321.8,OD:,8.52,EC:,1.88,1,0.00,1.000,
2023-1-5 13:32:41,PH:,4.090,ORP:,321.9,OD:,8.54,EC:,1.91,1,0.00,1.000,
2023-1-5 13:32:53,PH:,4.092,ORP:,321.8,OD:,8.50,EC:,1.71,0,0.00,1.000,
2023-1-5 13:33:5,PH:,4.091,ORP:,322.4,OD:,8.47,EC:,1.58,0,0.00,1.000,
2023-1-5 13:33:17,PH:,4.092,ORP:,322.6,OD:,8.54,EC:,1.90,1,0.00,1.000,
2023-1-5 13:33:30,PH:,4.093,ORP:,323.0,OD:,8.51,EC:,1.85,1,0.00,1.000,
2023-1-5 13:33:42,PH:,4.094,ORP:,323.0,OD:,8.43,EC:,1.91,1,0.00,1.000,
2023-1-5 13:33:54,PH:,4.096,ORP:,323.5,OD:,8.52,EC:,1.77,0,0.00,1.000,
2023-1-5 13:34:6,PH:,4.093,ORP:,323.7,OD:,8.50,EC:,1.57,0,0.00,1.000,
2023-1-5 13:34:18,PH:,4.093,ORP:,324.0,OD:,8.47,EC:,2.11,1,0.00,1.000,
2023-1-5 13:34:30,PH:,4.094,ORP:,324.2,OD:,8.48,EC:,1.87,1,0.00,1.000,
2023-1-5 13:34:42,PH:,4.096,ORP:,324.4,OD:,8.47,EC:,1.67,0,0.00,1.000,
2023-1-5 13:34:54,PH:,4.095,ORP:,324.4,OD:,8.48,EC:,1.74,0,0.00,1.000,
2023-1-5 13:35:6,PH:,4.094,ORP:,324.5,OD:,8.48,EC:,1.62,0,0.00,1.000,
2023-1-5 13:35:18,PH:,4.096,ORP:,324.9,OD:,8.49,EC:,1.44,0,0.00,1.000,
2023-1-5 13:35:30,PH:,4.096,ORP:,325.2,OD:,8.43,EC:,2.08,1,0.00,1.000,
2023-1-5 13:35:42,PH:,4.095,ORP:,325.4,OD:,8.48,EC:,1.91,1,0.00,1.000,
2023-1-5 13:35:54,PH:,4.095,ORP:,325.5,OD:,8.45,EC:,1.79,0,0.00,1.000,
2023-1-5 13:36:6,PH:,4.099,ORP:,325.8,OD:,8.49,EC:,1.66,0,0.00,1.000,
2023-1-5 13:36:18,PH:,4.098,ORP:,326.0,OD:,8.50,EC:,1.68,0,0.00,1.000,
2023-1-5 13:36:30,PH:,4.097,ORP:,326.2,OD:,8.50,EC:,2.15,1,0.00,1.000,
2023-1-5 13:36:42,PH:,4.099,ORP:,326.4,OD:,8.52,EC:,1.80,0,0.00,1.000,
2023-1-5 13:36:55,PH:,4.099,ORP:,326.5,OD:,8.47,EC:,1.71,0,0.00,1.000,
2023-1-5 13:37:7,PH:,4.100,ORP:,326.8,OD:,8.48,EC:,1.58,0,0.00,1.000,
2023-1-5 13:37:19,PH:,4.099,ORP:,327.0,OD:,8.47,EC:,1.66,0,0.00,1.000,
2023-1-5 13:37:31,PH:,4.099,ORP:,327.1,OD:,8.45,EC:,2.03,1,0.00,1.000,
2023-1-5 13:37:43,PH:,4.100,ORP:,327.3,OD:,8.49,EC:,1.93,1,0.00,1.000,
2023-1-5 13:37:55,PH:,4.100,ORP:,327.7,OD:,8.52,EC:,1.84,0,0.00,1.000,
2023-1-5 13:38:7,PH:,4.099,ORP:,327.7,OD:,8.55,EC:,1.73,0,0.00,1.000,
2023-1-5 13:38:19,PH:,4.100,ORP:,328.0,OD:,8.49,EC:,1.42,0,0.00,1.000,
2023-1-5 13:38:31,PH:,4.098,ORP:,328.2,OD:,8.52,EC:,2.03,1,0.00,1.000,
2023-1-5 13:38:43,PH:,4.100,ORP:,328.4,OD:,8.48,EC:,1.93,1,0.00,1.000,
2023-1-5 13:38:55,PH:,4.099,ORP:,328.4,OD:,8.53,EC:,1.41,0,0.00,1.000,
2023-1-5 13:39:7,PH:,4.100,ORP:,328.6,OD:,8.53,EC:,1.39,0,0.00,1.000,
2023-1-5 13:39:19,PH:,4.099,ORP:,328.9,OD:,8.55,EC:,1.90,1,0.00,1.000,
2023-1-5 13:39:31,PH:,4.101,ORP:,328.9,OD:,8.52,EC:,1.91,1,0.00,1.000,
2023-1-5 13:39:43,PH:,4.101,ORP:,329.3,OD:,8.50,EC:,1.84,0,0.00,1.000,
2023-1-5 13:39:55,PH:,4.102,ORP:,329.5,OD:,8.51,EC:,1.50,0,0.00,1.000,
2023-1-5 13:40:8,PH:,4.100,ORP:,329.6,OD:,8.52,EC:,1.49,0,0.00,1.000,
2023-1-5 13:40:20,PH:,4.103,ORP:,330.1,OD:,8.51,EC:,1.98,1,0.00,1.000,
2023-1-5 13:40:32,PH:,4.102,ORP:,330.0,OD:,8.49,EC:,1.85,1,0.00,1.000,
2023-1-5 13:40:44,PH:,4.101,ORP:,330.3,OD:,8.51,EC:,1.80,0,0.00,1.000,
2023-1-5 13:40:56,PH:,4.100,ORP:,330.5,OD:,8.52,EC:,1.76,0,0.00,1.000,
2023-1-5 13:41:8,PH:,4.102,ORP:,330.9,OD:,8.57,EC:,1.38,0,0.00,1.000,
2023-1-5 13:41:20,PH:,4.100,ORP:,330.8,OD:,8.51,EC:,1.46,0,0.00,1.000,
2023-1-5 13:41:32,PH:,4.100,ORP:,331.2,OD:,8.57,EC:,1.98,1,0.00,1.000,
2023-1-5 13:41:44,PH:,4.101,ORP:,331.4,OD:,8.53,EC:,1.77,0,0.00,1.000,
2023-1-5 13:41:56,PH:,4.102,ORP:,331.7,OD:,8.52,EC:,1.61,0,0.00,1.000,
2023-1-5 13:42:8,PH:,4.102,ORP:,331.9,OD:,8.57,EC:,1.60,0,0.00,1.000,
2023-1-5 13:42:20,PH:,4.102,ORP:,332.1,OD:,8.58,EC:,1.55,0,0.00,1.000,
2023-1-5 13:42:32,PH:,4.102,ORP:,332.3,OD:,8.61,EC:,2.14,1,0.00,1.000,
2023-1-5 13:42:44,PH:,4.103,ORP:,332.3,OD:,8.58,EC:,1.87,1,0.00,1.000,
2023-1-5 13:42:56,PH:,4.105,ORP:,332.5,OD:,8.53,EC:,1.82,0,0.00,1.000,
2023-1-5 13:43:8,PH:,4.105,ORP:,332.8,OD:,8.55,EC:,1.45,0,0.00,1.000,
2023-1-5 13:43:20,PH:,4.105,ORP:,332.9,OD:,8.56,EC:,1.35,0,0.00,1.000,
2023-1-5 13:43:32,PH:,4.105,ORP:,333.0,OD:,8.56,EC:,1.42,0,0.00,1.000,
2023-1-5 13:43:45,PH:,4.104,ORP:,333.2,OD:,8.52,EC:,1.88,1,0.00,1.000,
2023-1-5 13:43:57,PH:,4.105,ORP:,333.5,OD:,8.56,EC:,1.85,1,0.00,1.000,
2012-0-0 0:0:0,PH:,5.501,ORP:,206.1,OD:,8.59,EC:,0.00,0,0.00,1.000,
2012-0-0 0:0:0,PH:,5.442,ORP:,209.1,OD:,8.51,EC:,0.00,0,0.00,1.000,
2012-0-0 11:6:0,PH:,5.420,ORP:,211.7,OD:,8.54,EC:,0.00,0,0.00,1.000,
2012-0-0 11:6:0,PH:,5.406,ORP:,214.2,OD:,8.54,EC:,0.00,0,0.00,1.000,
2012-0-0 11:6:0,PH:,5.397,ORP:,216.4,OD:,8.48,EC:,0.00,0,0.00,1.000,
2012-0-0 11:6:0,PH:,5.390,ORP:,218.6,OD:,8.50,EC:,0.00,0,0.00,1.000,
2012-0-0 11:6:0,PH:,5.384,ORP:,220.6,OD:,8.50,EC:,0.00,0,0.00,1.000,
2012-0-0 11:6:0,PH:,5.378,ORP:,222.4,OD:,8.51,EC:,0.00,0,0.00,1.000,
2012-0-0 11:6:0,PH:,5.375,ORP:,224.3,OD:,8.56,EC:,0.00,0,0.00,1.000,
2000-1-1 0:0:0,PH:,4.958,ORP:,177.3,OD:,8.58,EC:,0.00,0,0.00,1.000,
2000-1-1 0:0:0,PH:,4.932,ORP:,184.6,OD:,8.57,EC:,0.00,0,0.00,1.000,
2000-1-1 0:0:0,PH:,4.913,ORP:,191.8,OD:,8.64,EC:,0.00,0,0.00,1.000,
2000-1-1 0:0:0,PH:,4.885,ORP:,204.5,OD:,8.63,EC:,0.00,0,0.00,1.000,
2000-1-1 0:0:0,PH:,4.851,ORP:,219.3,OD:,8.63,EC:,0.00,0,0.00,1.000,
2000-1-1 0:0:0,PH:,4.828,ORP:,228.8,OD:,8.60,EC:,0.00,0,0.00,1.000,
2000-1-1 0:0:0,PH:,4.817,ORP:,234.3,OD:,8.57,EC:,0.00,0,0.00,1.000,
2000-1-1 0:0:0,PH:,4.805,ORP:,240.0,OD:,8.60,EC:,0.00,0,0.00,1.000,
2023-2-14 18:6:6,PH:,4.784,ORP:,249.7,OD:,8.62,EC:,0.00,0,0.00,1.000,
2023-2-14 18:6:18,PH:,4.777,ORP:,254.4,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-14 18:6:43,PH:,4.759,ORP:,263.0,OD:,8.56,EC:,0.00,0,0.00,1.000,
2023-2-14 18:6:55,PH:,4.755,ORP:,267.5,OD:,8.59,EC:,0.00,0,0.00,1.000,
2023-2-14 18:7:7,PH:,4.749,ORP:,271.4,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-14 18:7:19,PH:,4.746,ORP:,275.0,OD:,8.62,EC:,0.00,0,0.00,1.000,
2023-2-14 18:7:31,PH:,4.742,ORP:,278.4,OD:,8.61,EC:,0.00,0,0.00,1.000,
2023-2-14 18:7:43,PH:,4.738,ORP:,281.9,OD:,8.62,EC:,0.00,0,0.00,1.000,
2023-2-14 18:7:56,PH:,4.737,ORP:,285.3,OD:,8.64,EC:,0.00,0,0.00,1.000,
2023-2-14 18:8:8,PH:,4.733,ORP:,288.2,OD:,8.60,EC:,0.00,0,0.00,1.000,
2023-2-14 18:8:20,PH:,4.728,ORP:,291.4,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-15 19:12:55,PH:,4.986,ORP:,346.0,OD:,8.64,EC:,0.00,0,0.00,1.000,
2023-2-15 19:13:7,PH:,4.986,ORP:,347.0,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-15 19:13:20,PH:,4.982,ORP:,347.8,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:13:32,PH:,4.982,ORP:,348.5,OD:,8.68,EC:,0.00,0,0.00,1.000,
2023-2-15 19:13:44,PH:,4.980,ORP:,349.4,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:13:57,PH:,4.981,ORP:,350.1,OD:,8.72,EC:,0.00,0,0.00,1.000,
2023-2-15 19:14:9,PH:,4.979,ORP:,350.8,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:14:21,PH:,4.979,ORP:,351.4,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:14:34,PH:,4.982,ORP:,351.9,OD:,8.75,EC:,0.00,0,0.00,1.000,
2023-2-15 19:14:46,PH:,4.981,ORP:,352.4,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:14:58,PH:,4.978,ORP:,353.0,OD:,8.74,EC:,0.00,0,0.00,1.000,
2023-2-15 19:15:11,PH:,4.980,ORP:,353.8,OD:,8.72,EC:,0.00,0,0.00,1.000,
2023-2-15 19:15:23,PH:,4.982,ORP:,354.5,OD:,8.72,EC:,0.00,0,0.00,1.000,
2023-2-15 19:15:35,PH:,4.980,ORP:,355.2,OD:,8.78,EC:,0.00,0,0.00,1.000,
2023-2-15 19:15:48,PH:,4.982,ORP:,355.8,OD:,8.78,EC:,0.00,0,0.00,1.000,
2023-2-15 19:16:0,PH:,4.981,ORP:,356.4,OD:,8.75,EC:,0.00,0,0.00,1.000,
2023-2-15 19:16:12,PH:,4.983,ORP:,357.1,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:16:25,PH:,4.984,ORP:,357.6,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:16:37,PH:,4.985,ORP:,358.1,OD:,8.71,EC:,0.00,0,0.00,1.000,
2023-2-15 19:16:49,PH:,4.989,ORP:,358.5,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:17:2,PH:,4.989,ORP:,359.0,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:17:14,PH:,4.989,ORP:,359.6,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:17:26,PH:,4.989,ORP:,360.2,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:17:39,PH:,4.989,ORP:,360.6,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:17:51,PH:,4.989,ORP:,360.9,OD:,8.75,EC:,0.00,0,0.00,1.000,
2023-2-15 19:18:25,-- ::,PH:,4.989,ORP:,362.6,OD:,8.67,EC:,0.00,0,0.00,1.000,
2023-2-15 19:18:37,-- ::,PH:,4.986,ORP:,363.2,OD:,8.68,EC:,0.00,0,0.00,1.000,
2023-2-15 19:18:49,-- ::,PH:,4.989,ORP:,363.7,OD:,8.74,EC:,0.00,0,0.00,1.000,
2023-2-15 19:19:14,-- ::,PH:,4.992,ORP:,364.9,OD:,8.77,EC:,0.00,0,0.00,1.000,
2023-2-15 19:19:30,-- ::,PH:,4.989,ORP:,365.6,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:19:45,-- ::,PH:,4.990,ORP:,366.1,OD:,8.74,EC:,0.00,0,0.00,1.000,
2023-2-15 19:20:20,-- ::,PH:,4.995,ORP:,367.3,OD:,8.69,EC:,0.00,0,0.00,1.000,
2023-2-15 19:20:35,-- ::,PH:,4.993,ORP:,367.8,OD:,8.72,EC:,0.00,0,0.00,1.000,
2023-2-15 19:20:51,-- ::,PH:,4.994,ORP:,368.1,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:21:7,-- ::,PH:,4.998,ORP:,368.8,OD:,8.72,EC:,0.00,0,0.00,1.000,
2023-2-15 19:21:41,-- ::,PH:,4.995,ORP:,369.9,OD:,8.75,EC:,0.00,0,0.00,1.000,
2023-2-15 19:21:58,-- ::,PH:,4.995,ORP:,370.7,OD:,8.69,EC:,0.00,0,0.00,1.000,
2023-2-15 19:22:16,-- ::,PH:,4.999,ORP:,371.2,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:22:33,-- ::,PH:,5.004,ORP:,371.6,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:22:51,-- ::,PH:,5.009,ORP:,372.2,OD:,8.76,EC:,0.00,0,0.00,1.000,
2023-2-15 19:23:22,-- ::,PH:,5.008,ORP:,373.2,OD:,8.71,EC:,0.00,0,0.00,1.000,
2023-2-15 19:23:44,-- ::,PH:,5.008,ORP:,373.7,OD:,8.71,EC:,0.00,0,0.00,1.000,
2023-2-15 19:24:7,-- ::,PH:,5.013,ORP:,374.1,OD:,8.69,EC:,0.00,0,0.00,1.000,
2023-2-15 19:24:29,-- ::,PH:,5.018,ORP:,374.7,OD:,8.69,EC:,0.00,0,0.00,1.000,
2023-2-15 19:24:52,-- ::,PH:,5.018,ORP:,375.4,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:25:14,-- ::,PH:,5.018,ORP:,375.9,OD:,8.71,EC:,0.00,0,0.00,1.000,
2023-2-15 19:25:37,-- ::,PH:,5.020,ORP:,376.5,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:25:59,-- ::,PH:,5.023,ORP:,376.8,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:26:22,-- ::,PH:,5.022,ORP:,377.5,OD:,8.68,EC:,0.00,0,0.00,1.000,
2023-2-15 19:26:44,-- ::,PH:,5.023,ORP:,378.1,OD:,8.67,EC:,0.00,0,0.00,1.000,
2023-2-15 19:27:7,-- ::,PH:,5.024,ORP:,378.8,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:27:30,-- ::,PH:,5.023,ORP:,379.6,OD:,8.71,EC:,0.00,0,0.00,1.000,
2023-2-15 19:27:52,-- ::,PH:,5.026,ORP:,379.9,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:28:15,-- ::,PH:,5.026,ORP:,380.5,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:28:37,-- ::,PH:,5.026,ORP:,381.1,OD:,8.67,EC:,0.00,0,0.00,1.000,
2023-2-15 19:29:0,-- ::,PH:,5.028,ORP:,381.9,OD:,8.71,EC:,0.00,0,0.00,1.000,
2023-2-15 19:29:22,-- ::,PH:,5.026,ORP:,382.4,OD:,8.69,EC:,0.00,0,0.00,1.000,
2023-2-15 19:29:45,-- ::,PH:,5.030,ORP:,382.7,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:30:7,-- ::,PH:,5.033,ORP:,383.1,OD:,8.75,EC:,0.00,0,0.00,1.000,
2023-2-15 19:30:30,-- ::,PH:,5.038,ORP:,383.6,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:30:52,-- ::,PH:,5.040,ORP:,384.2,OD:,8.73,EC:,0.00,0,0.00,1.000,
2023-2-15 19:31:15,-- ::,PH:,5.043,ORP:,384.6,OD:,8.68,EC:,0.00,0,0.00,1.000,
2023-2-15 19:31:37,-- ::,PH:,5.043,ORP:,385.1,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:32:0,-- ::,PH:,5.042,ORP:,385.4,OD:,8.63,EC:,0.00,0,0.00,1.000,
2023-2-15 19:32:22,-- ::,PH:,5.046,ORP:,386.1,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:32:45,-- ::,PH:,5.045,ORP:,386.4,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:33:7,-- ::,PH:,5.044,ORP:,386.7,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:33:30,-- ::,PH:,5.047,ORP:,387.6,OD:,8.64,EC:,0.00,0,0.00,1.000,
2023-2-15 19:33:52,-- ::,PH:,5.048,ORP:,387.7,OD:,8.67,EC:,0.00,0,0.00,1.000,
2023-2-15 19:34:15,-- ::,PH:,5.048,ORP:,388.3,OD:,8.64,EC:,0.00,0,0.00,1.000,
2023-2-15 19:34:38,-- ::,PH:,5.049,ORP:,388.6,OD:,8.69,EC:,0.00,0,0.00,1.000,
2023-2-15 19:35:0,-- ::,PH:,5.049,ORP:,389.1,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-15 19:35:23,-- ::,PH:,5.047,ORP:,389.6,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:35:45,-- ::,PH:,5.045,ORP:,389.9,OD:,8.68,EC:,0.00,0,0.00,1.000,
2023-2-15 19:36:8,-- ::,PH:,5.047,ORP:,390.2,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:36:30,-- ::,PH:,5.047,ORP:,390.8,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-15 19:36:53,-- ::,PH:,5.049,ORP:,391.0,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:37:15,-- ::,PH:,5.053,ORP:,391.2,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-15 19:37:38,-- ::,PH:,5.057,ORP:,391.6,OD:,8.68,EC:,0.00,0,0.00,1.000,
2023-2-15 19:38:0,-- ::,PH:,5.059,ORP:,392.0,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-15 19:38:23,-- ::,PH:,5.058,ORP:,392.5,OD:,8.65,EC:,0.00,0,0.00,1.000,
2023-2-15 19:39:1,-- ::PH:,5.064,ORP:,392.9,OD:,8.64,EC:,0.00,0,0.00,1.000,
2023-2-15 19:39:33,-- ::PH:,5.065,ORP:,393.5,OD:,8.67,EC:,0.00,0,0.00,1.000,
2023-2-15 19:40:6,-- ::PH:,5.061,ORP:,394.4,OD:,8.63,EC:,0.00,0,0.00,1.000,
2023-2-15 19:40:38,-- ::PH:,5.061,ORP:,395.1,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:41:11,-- ::PH:,5.063,ORP:,395.7,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:42:15,-- ::PH:,5.065,ORP:,396.6,OD:,8.71,EC:,0.00,0,0.00,1.000,
2023-2-15 19:43:11,-- ::PH:,5.060,ORP:,397.8,OD:,8.70,EC:,0.00,0,0.00,1.000,
2023-2-15 19:43:43,-- ::PH:,5.059,ORP:,398.4,OD:,8.68,EC:,0.00,0,0.00,1.000,
2023-2-15 19:44:16,-- ::PH:,5.057,ORP:,399.0,OD:,8.66,EC:,0.00,0,0.00,1.000,
2023-2-15 19:44:48,-- ::PH:,5.057,ORP:,399.3,OD:,8.67,EC:,0.00,0,0.00,1.000,
