datetime;cangilones;mm;mm15min
2023-04-12 09:32:54;0.0;0.0;0.0
2023-04-12 10:02:54;0.0;0.0;0.0
2023-04-12 10:32:56;0.0;0.0;0.0
2023-04-12 11:02:59;0.0;0.0;0.0
2023-04-12 11:32:58;0.0;0.0;0.0
2023-04-12 12:02:56;0.0;0.0;0.0
2023-04-12 12:32:58;0.0;0.0;0.0
2023-04-12 13:02:56;0.0;0.0;0.0
2023-04-12 13:32:57;0.0;0.0;0.0
2023-04-12 14:02:58;0.0;0.0;0.0
2023-04-12 14:32:50;0.0;0.0;0.0
2023-04-12 15:02:52;0.0;0.0;0.0
2023-04-12 15:32:55;0.0;0.0;0.0
2023-04-12 16:02:51;0.0;0.0;0.0
2023-04-12 16:32:50;0.0;0.0;0.0
2023-04-12 17:02:48;0.0;0.0;0.0
2023-04-12 17:32:50;0.0;0.0;0.0
2023-04-12 18:02:46;0.0;0.0;0.0
2023-04-12 18:32:47;0.0;0.0;0.0
2023-04-12 19:02:47;0.0;0.0;0.0
2023-04-12 19:32:47;0.0;0.0;0.0
2023-04-12 20:02:46;0.0;0.0;0.0
2023-04-12 20:32:45;0.0;0.0;0.0
2023-04-12 21:02:48;0.0;0.0;0.0
2023-04-12 21:32:46;0.0;0.0;0.0
2023-04-12 22:02:43;0.0;0.0;0.0
2023-04-12 22:32:45;0.0;0.0;0.0
2023-04-12 23:02:47;0.0;0.0;0.0
2023-04-12 23:32:44;0.0;0.0;0.0
2023-04-13 00:02:45;0.0;0.0;0.0
2023-04-13 00:32:46;0.0;0.0;0.0
2023-04-13 01:02:42;0.0;0.0;0.0
2023-04-13 01:32:43;0.0;0.0;0.0
2023-04-13 02:02:43;0.0;0.0;0.0
2023-04-13 02:32:43;0.0;0.0;0.0
2023-04-13 03:02:44;0.0;0.0;0.0
2023-04-13 03:32:44;0.0;0.0;0.0
2023-04-13 04:02:44;0.0;0.0;0.0
2023-04-13 04:32:45;0.0;0.0;0.0
2023-04-13 05:02:45;0.0;0.0;0.0
2023-04-13 05:32:45;0.0;0.0;0.0
2023-04-13 06:02:45;0.0;0.0;0.0
2023-04-13 06:32:45;0.0;0.0;0.0
2023-04-13 07:02:45;0.0;0.0;0.0
2023-04-13 07:32:44;0.0;0.0;0.0
2023-04-13 08:02:44;0.0;0.0;0.0
2023-04-13 08:32:44;0.0;0.0;0.0
2023-04-13 09:02:46;0.0;0.0;0.0
2023-04-13 09:32:47;0.0;0.0;0.0
2023-04-13 10:02:48;0.0;0.0;0.0
2023-04-13 10:32:48;0.0;0.0;0.0
2023-04-13 11:02:48;0.0;0.0;0.0
2023-04-13 11:32:49;0.0;0.0;0.0
2023-04-13 12:02:51;0.0;0.0;0.0
2023-04-13 12:32:51;0.0;0.0;0.0
2023-04-13 13:02:52;0.0;0.0;0.0
2023-04-13 13:32:55;0.0;0.0;0.0
2023-04-13 14:02:51;0.0;0.0;0.0
2023-04-13 14:31:07;0.0;0.0;0.0
2023-04-13 15:03:05;0.0;0.0;0.0
2023-04-13 15:32:56;0.0;0.0;0.0
2023-04-13 16:02:54;0.0;0.0;0.0
2023-04-13 16:32:51;0.0;0.0;0.0
2023-04-13 17:02:52;0.0;0.0;0.0
2023-04-13 17:32:49;0.0;0.0;0.0
2023-04-13 18:02:49;0.0;0.0;0.0
2023-04-13 18:32:48;0.0;0.0;0.0
2023-04-13 19:02:46;0.0;0.0;0.0
2023-04-13 19:32:43;0.0;0.0;0.0
2023-04-13 20:02:45;0.0;0.0;0.0
2023-04-13 20:32:45;0.0;0.0;0.0
2023-04-13 21:02:42;0.0;0.0;0.0
2023-04-13 21:32:42;0.0;0.0;0.0
2023-04-13 22:02:43;0.0;0.0;0.0
2023-04-13 22:32:43;0.0;0.0;0.0
2023-04-13 23:02:43;0.0;0.0;0.0
2023-04-13 23:32:42;0.0;0.0;0.0
2023-04-14 00:02:42;0.0;0.0;0.0
2023-04-14 00:32:42;0.0;0.0;0.0
2023-04-14 01:02:41;0.0;0.0;0.0
2023-04-14 01:32:44;0.0;0.0;0.0
2023-04-14 02:02:42;0.0;0.0;0.0
2023-04-14 02:32:40;0.0;0.0;0.0
2023-04-14 03:02:42;0.0;0.0;0.0
2023-04-14 03:32:41;0.0;0.0;0.0
2023-04-14 04:02:44;0.0;0.0;0.0
2023-04-14 04:32:43;0.0;0.0;0.0
2023-04-14 05:02:42;0.0;0.0;0.0
2023-04-14 05:32:41;0.0;0.0;0.0
2023-04-14 06:02:44;0.0;0.0;0.0
2023-04-14 06:32:41;0.0;0.0;0.0
2023-04-14 07:02:39;0.0;0.0;0.0
2023-04-14 07:32:40;0.0;0.0;0.0
2023-04-14 08:02:43;0.0;0.0;0.0
2023-04-14 08:32:43;0.0;0.0;0.0
2023-04-14 09:02:44;0.0;0.0;0.0
2023-04-14 09:32:45;0.0;0.0;0.0
2023-04-14 10:02:48;0.0;0.0;0.0
2023-04-14 10:32:51;0.0;0.0;0.0
2023-04-14 11:02:51;0.0;0.0;0.0
2023-04-14 11:32:52;0.0;0.0;0.0
2023-04-14 12:02:53;0.0;0.0;0.0
2023-04-14 12:32:55;0.0;0.0;0.0
2023-04-14 13:02:54;0.0;0.0;0.0
2023-04-14 13:32:53;0.0;0.0;0.0
2023-04-14 14:02:53;0.0;0.0;0.0
2023-04-14 14:32:57;0.0;0.0;0.0
2023-04-14 15:02:56;0.0;0.0;0.0
2023-04-14 15:32:57;0.0;0.0;0.0
2023-04-14 16:02:57;0.0;0.0;0.0
2023-04-14 16:32:57;0.0;0.0;0.0
2023-04-14 17:02:55;0.0;0.0;0.0
2023-04-14 17:32:51;0.0;0.0;0.0
2023-04-14 18:02:47;0.0;0.0;0.0
2023-04-14 18:32:47;0.0;0.0;0.0
2023-04-14 19:02:46;0.0;0.0;0.0
2023-04-14 19:32:44;0.0;0.0;0.0
2023-04-14 20:02:46;0.0;0.0;0.0
2023-04-14 20:32:44;0.0;0.0;0.0
2023-04-14 21:02:45;0.0;0.0;0.0
2023-04-14 21:32:47;0.0;0.0;0.0
2023-04-14 22:02:45;0.0;0.0;0.0
2023-04-14 22:32:47;0.0;0.0;0.0
2023-04-14 23:02:45;0.0;0.0;0.0
2023-04-14 23:32:46;0.0;0.0;0.0
2023-04-15 00:02:43;0.0;0.0;0.0
2023-04-15 00:32:44;0.0;0.0;0.0
2023-04-15 01:02:44;0.0;0.0;0.0
2023-04-15 01:32:45;0.0;0.0;0.0
2023-04-15 02:02:45;0.0;0.0;0.0
2023-04-15 02:32:45;0.0;0.0;0.0
2023-04-15 03:02:44;0.0;0.0;0.0
2023-04-15 03:32:44;0.0;0.0;0.0
2023-04-15 04:02:44;0.0;0.0;0.0
2023-04-15 04:32:43;0.0;0.0;0.0
2023-04-15 05:02:42;0.0;0.0;0.0
2023-04-15 05:32:40;0.0;0.0;0.0
2023-04-15 06:02:43;0.0;0.0;0.0
2023-04-15 06:32:41;0.0;0.0;0.0
2023-04-15 07:02:40;0.0;0.0;0.0
2023-04-15 07:32:42;0.0;0.0;0.0
2023-04-15 08:02:41;0.0;0.0;0.0
2023-04-15 08:32:46;0.0;0.0;0.0
2023-04-15 09:02:44;0.0;0.0;0.0
2023-04-15 09:32:49;0.0;0.0;0.0
2023-04-15 10:02:51;0.0;0.0;0.0
2023-04-15 10:32:49;0.0;0.0;0.0
2023-04-15 11:02:51;0.0;0.0;0.0
2023-04-15 11:32:48;0.0;0.0;0.0
2023-04-15 12:02:52;0.0;0.0;0.0
2023-04-15 12:32:55;0.0;0.0;0.0
2023-04-15 13:02:54;0.0;0.0;0.0
2023-04-15 13:32:55;0.0;0.0;0.0
2023-04-15 14:02:57;0.0;0.0;0.0
2023-04-15 14:32:59;0.0;0.0;0.0
2023-04-15 15:02:57;0.0;0.0;0.0
2023-04-15 15:32:55;0.0;0.0;0.0
2023-04-15 16:02:57;0.0;0.0;0.0
2023-04-15 16:32:55;0.0;0.0;0.0
2023-04-15 17:02:52;0.0;0.0;0.0
2023-04-15 17:32:52;0.0;0.0;0.0
2023-04-15 18:02:49;0.0;0.0;0.0
2023-04-15 18:32:46;0.0;0.0;0.0
2023-04-15 19:02:46;0.0;0.0;0.0
2023-04-15 19:32:45;0.0;0.0;0.0
2023-04-15 20:02:48;0.0;0.0;0.0
2023-04-15 20:32:47;0.0;0.0;0.0
2023-04-15 21:02:46;0.0;0.0;0.0
2023-04-15 21:32:45;0.0;0.0;0.0
2023-04-15 22:02:48;0.0;0.0;0.0
2023-04-15 22:32:46;0.0;0.0;0.0
2023-04-15 23:02:44;0.0;0.0;0.0
2023-04-15 23:32:47;0.0;0.0;0.0
