datetime;voltaje;distancia
2023-01-02 06:15:06;3.91;242.0
2023-01-02 06:16:04;3.91;242.0
2023-01-02 06:17:07;3.91;242.0
2023-01-02 06:18:05;3.91;242.0
2023-01-02 06:19:04;3.91;242.0
2023-01-02 06:20:07;3.91;242.0
2023-01-02 06:21:05;3.91;242.0
2023-01-02 06:22:08;3.91;242.0
2023-01-02 06:23:07;3.91;242.0
2023-01-02 06:24:05;3.91;242.0
2023-01-02 06:25:08;3.91;242.0
2023-01-02 06:26:06;3.91;242.0
2023-01-02 06:27:05;3.91;242.0
2023-01-02 06:28:08;3.91;242.0
2023-01-02 06:29:06;3.91;242.0
2023-01-02 06:30:05;3.91;242.0
2023-01-02 06:31:08;3.91;242.0
2023-01-02 06:32:06;3.91;242.0
2023-01-02 06:33:04;3.91;242.0
2023-01-02 06:34:08;3.91;242.0
2023-01-02 06:35:06;3.91;242.0
2023-01-02 06:36:04;3.91;242.0
2023-01-02 06:37:07;3.91;242.0
2023-01-02 06:38:06;3.91;242.0
2023-01-02 06:39:04;3.91;242.0
2023-01-02 06:40:07;3.91;242.0
2023-01-02 06:41:06;3.91;242.0
2023-01-02 06:42:04;3.91;242.0
2023-01-02 06:43:07;3.91;242.0
2023-01-02 06:44:05;3.91;242.0
2023-01-02 06:45:04;3.91;242.0
2023-01-02 06:46:07;3.91;242.0
2023-01-02 06:47:05;3.91;242.0
2023-01-02 06:48:08;3.91;242.0
2023-01-02 06:49:07;3.91;242.0
2023-01-02 06:50:05;3.91;242.0
2023-01-02 06:51:08;3.91;242.0
2023-01-02 06:52:07;3.91;242.0
2023-01-02 06:53:05;3.91;242.0
2023-01-02 06:54:08;3.91;242.0
2023-01-02 06:55:07;3.91;242.0
2023-01-02 06:56:05;3.91;242.0
2023-01-02 06:57:08;3.91;242.0
2023-01-02 06:58:07;3.91;242.0
2023-01-02 06:59:05;3.91;242.0
2023-01-02 07:00:08;3.91;242.0
2023-01-02 07:01:06;3.91;242.0
2023-01-02 07:02:05;3.91;242.0
2023-01-02 07:03:08;3.91;242.0
2023-01-02 07:04:06;3.91;242.0
2023-01-02 07:05:05;3.91;242.0
2023-01-02 07:06:08;3.91;242.0
2023-01-02 07:07:06;3.91;242.0
2023-01-02 07:08:05;3.91;242.0
2023-01-02 07:09:08;3.91;242.0
2023-01-02 07:10:06;3.91;242.0
2023-01-02 07:11:05;3.91;242.0
2023-01-02 07:12:08;3.91;242.0
2023-01-02 07:13:06;3.91;242.0
2023-01-02 07:14:05;3.91;242.0
2023-01-02 07:15:08;3.91;242.0
2023-01-02 07:16:06;3.91;242.0
2023-01-02 07:17:05;3.91;242.0
2023-01-02 07:18:08;3.91;242.0
2023-01-02 07:19:06;3.91;242.0
2023-01-02 07:20:04;3.91;242.0
2023-01-02 07:21:08;3.91;242.0
2023-01-02 07:22:06;3.91;242.0
2023-01-02 07:23:04;3.91;242.0
2023-01-02 07:24:08;3.91;243.0
2023-01-02 07:25:06;3.91;243.0
2023-01-02 07:26:04;3.91;243.0
2023-01-02 07:27:07;3.91;243.0
2023-01-02 07:28:06;3.91;242.0
2023-01-02 07:29:04;3.91;242.0
2023-01-02 07:30:07;3.91;242.0
2023-01-02 07:31:06;3.91;242.0
2023-01-02 07:32:04;3.91;242.0
2023-01-02 07:33:07;3.91;242.0
2023-01-02 07:34:06;3.92;242.0
2023-01-02 07:35:04;3.92;242.0
2023-01-02 07:36:07;3.92;242.0
2023-01-02 07:37:06;3.92;242.0
2023-01-02 07:38:04;3.92;242.0
2023-01-02 07:39:07;3.92;242.0
2023-01-02 07:40:06;3.92;241.0
2023-01-02 07:41:04;3.92;242.0
2023-01-02 07:42:07;3.92;241.0
2023-01-02 07:43:06;3.92;241.0
2023-01-02 07:44:04;3.92;241.0
2023-01-02 07:45:07;3.92;241.0
2023-01-02 07:46:06;3.92;241.0
2023-01-02 07:47:04;3.92;241.0
2023-01-02 07:48:07;3.92;241.0
2023-01-02 07:49:06;3.92;241.0
2023-01-02 07:50:04;3.92;241.0
2023-01-02 07:51:07;3.92;241.0
2023-01-02 07:52:06;3.92;241.0
2023-01-02 07:53:04;3.92;241.0
2023-01-02 07:54:07;3.92;241.0
2023-01-02 07:55:06;3.93;241.0
2023-01-02 07:56:04;3.93;241.0
2023-01-02 07:57:07;3.93;241.0
2023-01-02 07:58:06;3.93;241.0
2023-01-02 07:59:04;3.93;241.0
2023-01-02 08:00:08;3.93;241.0
2023-01-02 08:01:06;3.93;241.0
2023-01-02 08:02:04;3.93;241.0
2023-01-02 08:03:08;3.93;241.0
2023-01-02 08:04:06;3.93;241.0
2023-01-02 08:05:05;3.93;241.0
2023-01-02 08:06:08;3.93;241.0
2023-01-02 08:07:06;3.94;241.0
2023-01-02 08:08:05;3.93;241.0
2023-01-02 08:09:08;3.94;241.0
2023-01-02 08:10:06;3.94;241.0
2023-01-02 08:11:05;3.94;241.0
2023-01-02 08:12:08;3.94;241.0
2023-01-02 08:13:06;3.94;241.0
2023-01-02 08:14:05;3.94;241.0
2023-01-02 08:15:08;3.94;241.0
2023-01-02 08:16:07;3.94;241.0
2023-01-02 08:17:05;3.94;241.0
2023-01-02 08:18:08;3.94;241.0
2023-01-02 08:19:07;3.94;241.0
2023-01-02 08:20:05;3.95;241.0
2023-01-02 08:21:08;3.95;241.0
2023-01-02 08:22:07;3.95;240.0
2023-01-02 08:23:05;3.95;241.0
2023-01-02 08:24:09;3.95;240.0
2023-01-02 08:25:07;3.95;241.0
2023-01-02 08:26:06;3.95;241.0
2023-01-02 08:27:04;3.95;240.0
2023-01-02 08:28:07;3.95;240.0
2023-01-02 08:29:06;3.95;240.0
2023-01-02 08:30:04;3.96;240.0
2023-01-02 08:31:07;3.96;240.0
2023-01-02 08:32:06;3.96;241.0
2023-01-02 08:33:04;3.96;241.0
2023-01-02 08:34:08;3.96;241.0
2023-01-02 08:35:06;3.96;241.0
2023-01-02 08:36:05;3.96;241.0
2023-01-02 08:37:08;3.94;241.0
2023-01-02 08:38:06;3.95;241.0
2023-01-02 08:39:05;3.94;241.0
2023-01-02 08:40:08;3.94;241.0
2023-01-02 08:41:07;3.94;241.0
2023-01-02 08:42:05;3.95;240.0
2023-01-02 08:43:08;3.94;240.0
2023-01-02 08:44:07;3.94;240.0
2023-01-02 08:45:06;3.94;240.0
2023-01-02 08:46:04;3.94;240.0
2023-01-02 08:47:07;3.94;240.0
2023-01-02 08:48:06;3.95;240.0
2023-01-02 08:49:05;3.94;240.0
2023-01-02 08:50:08;3.94;240.0
2023-01-02 08:51:06;3.95;240.0
2023-01-02 08:52:05;3.94;240.0
2023-01-02 08:53:08;3.95;240.0
2023-01-02 08:54:07;3.94;240.0
2023-01-02 08:55:05;3.95;240.0
2023-01-02 08:56:09;3.94;240.0
2023-01-02 08:57:07;3.95;240.0
2023-01-02 08:58:06;3.95;240.0
2023-01-02 08:59:05;3.95;240.0
2023-01-02 09:00:08;3.94;240.0
2023-01-02 09:01:06;3.95;240.0
2023-01-02 09:02:05;3.95;240.0
2023-01-02 09:03:08;3.95;240.0
2023-01-02 09:04:07;3.95;240.0
2023-01-02 09:05:06;3.95;240.0
2023-01-02 09:06:04;3.95;240.0
2023-01-02 09:07:08;3.95;240.0
2023-01-02 09:08:06;3.95;240.0
2023-01-02 09:09:05;3.95;240.0
2023-01-02 09:10:09;3.95;240.0
2023-01-02 09:11:07;3.95;240.0
2023-01-02 09:12:06;3.95;240.0
2023-01-02 09:13:05;3.95;240.0
2023-01-02 09:14:08;3.95;240.0
2023-01-02 09:15:07;3.95;240.0
2023-01-02 09:16:05;3.95;240.0
2023-01-02 09:17:09;3.95;240.0
2023-01-02 09:18:07;3.95;240.0
2023-01-02 09:19:06;3.95;240.0
2023-01-02 09:20:05;3.95;239.0
2023-01-02 09:21:08;3.95;239.0
2023-01-02 09:22:07;3.95;239.0
2023-01-02 09:23:06;3.95;239.0
2023-01-02 09:24:04;3.95;240.0
2023-01-02 09:25:08;3.95;239.0
2023-01-02 09:26:07;3.95;240.0
2023-01-02 09:27:05;3.95;240.0
2023-01-02 09:28:09;3.95;239.0
2023-01-02 09:29:07;3.95;239.0
2023-01-02 09:30:06;3.95;240.0
2023-01-02 09:31:05;3.95;239.0
2023-01-02 09:32:08;3.95;239.0
2023-01-02 09:33:07;3.95;239.0
2023-01-02 09:34:06;3.95;239.0
2023-01-02 09:35:05;3.95;239.0
2023-01-02 09:36:08;3.95;240.0
2023-01-02 09:37:07;3.95;239.0
2023-01-02 09:38:06;3.95;239.0
2023-01-02 09:39:05;3.95;239.0
2023-01-02 09:40:08;3.95;240.0
2023-01-02 09:41:07;3.95;240.0
2023-01-02 09:42:06;3.95;240.0
2023-01-02 09:43:04;3.95;240.0
2023-01-02 09:44:08;3.95;240.0
2023-01-02 09:45:07;3.95;240.0
2023-01-02 09:46:06;3.95;240.0
2023-01-02 09:47:04;3.95;240.0
2023-01-02 09:48:08;3.95;239.0
2023-01-02 09:49:07;3.95;239.0
2023-01-02 09:50:05;3.95;239.0
2023-01-02 09:51:04;3.95;239.0
2023-01-02 09:52:08;3.95;239.0
2023-01-02 09:53:07;3.95;239.0
2023-01-02 09:54:05;3.95;239.0
2023-01-02 09:55:04;3.95;239.0
2023-01-02 09:56:08;3.95;239.0
2023-01-02 09:57:07;3.95;239.0
2023-01-02 09:58:05;3.95;239.0
2023-01-02 09:59:04;3.95;239.0
2023-01-02 10:00:08;3.95;238.0
2023-01-02 10:01:07;3.95;239.0
2023-01-02 10:02:05;3.95;239.0
2023-01-02 10:03:04;3.95;239.0
2023-01-02 10:04:08;3.95;239.0
2023-01-02 10:05:07;3.95;239.0
2023-01-02 10:06:06;3.95;239.0
2023-01-02 10:07:04;3.95;239.0
2023-01-02 10:08:08;3.95;239.0
2023-01-02 10:09:07;3.95;239.0
2023-01-02 10:10:06;3.95;239.0
2023-01-02 10:11:04;3.95;239.0
2023-01-02 10:12:08;3.96;239.0
2023-01-02 10:13:07;3.96;238.0
2023-01-02 10:14:06;3.96;238.0
2023-01-02 10:15:05;3.96;238.0
2023-01-02 10:16:08;3.96;238.0
2023-01-02 10:17:07;3.96;239.0
2023-01-02 10:18:06;3.96;239.0
2023-01-02 10:19:05;3.96;238.0
2023-01-02 10:20:08;3.96;238.0
2023-01-02 10:21:07;3.96;238.0
2023-01-02 10:22:06;3.96;239.0
2023-01-02 10:23:05;3.96;238.0
2023-01-02 10:24:08;3.96;238.0
2023-01-02 10:25:07;3.96;238.0
2023-01-02 10:26:06;3.96;238.0
2023-01-02 10:27:05;3.96;238.0
2023-01-02 10:28:09;3.96;238.0
2023-01-02 10:29:08;3.96;238.0
2023-01-02 10:30:06;3.96;238.0
2023-01-02 10:31:05;3.96;238.0
2023-01-02 10:32:09;3.96;238.0
2023-01-02 10:33:08;3.96;238.0
2023-01-02 10:34:07;3.96;238.0
2023-01-02 10:35:06;3.96;238.0
2023-01-02 10:36:04;3.96;238.0
2023-01-02 10:37:08;3.96;238.0
2023-01-02 10:38:07;4.2;238.0
2023-01-02 10:39:06;3.96;238.0
2023-01-02 10:40:05;4.19;238.0
2023-01-02 10:41:08;4.2;238.0
2023-01-02 10:42:07;4.2;238.0
2023-01-02 10:43:06;4.2;239.0
2023-01-02 10:44:05;4.2;238.0
2023-01-02 10:45:09;4.2;238.0
2023-01-02 10:46:08;4.19;239.0
2023-01-02 10:47:07;4.2;239.0
2023-01-02 10:48:05;4.19;238.0
2023-01-02 10:49:04;4.2;239.0
2023-01-02 10:50:08;4.2;238.0
2023-01-02 10:51:07;4.19;239.0
2023-01-02 10:52:06;4.19;239.0
2023-01-02 10:53:05;4.2;239.0
2023-01-02 10:54:08;4.2;239.0
2023-01-02 10:55:07;4.19;239.0
2023-01-02 10:56:06;4.2;239.0
2023-01-02 10:57:05;4.2;239.0
2023-01-02 10:58:09;4.19;239.0
2023-01-02 10:59:08;4.2;238.0
2023-01-02 11:00:07;4.19;238.0
2023-01-02 11:01:06;4.2;238.0
2023-01-02 11:02:05;4.19;238.0
2023-01-02 11:03:08;4.2;238.0
2023-01-02 11:04:07;4.2;238.0
2023-01-02 11:05:06;4.19;238.0
2023-01-02 11:06:05;4.19;238.0
2023-01-02 11:07:09;4.2;238.0
2023-01-02 11:08:08;4.19;238.0
2023-01-02 11:09:07;4.2;238.0
2023-01-02 11:10:05;4.19;238.0
2023-01-02 11:11:04;4.2;238.0
2023-01-02 11:12:08;4.19;238.0
2023-01-02 11:13:07;4.2;238.0
2023-01-02 11:14:06;4.2;238.0
2023-01-02 11:15:05;4.2;238.0
2023-01-02 11:16:09;4.2;238.0
2023-01-02 11:17:07;4.2;238.0
2023-01-02 11:18:06;4.19;238.0
2023-01-02 11:19:05;4.2;238.0
2023-01-02 11:20:09;4.2;238.0
2023-01-02 11:21:08;4.19;238.0
2023-01-02 11:22:07;4.2;238.0
2023-01-02 11:23:06;4.2;238.0
2023-01-02 11:24:05;4.2;238.0
2023-01-02 11:25:08;4.2;238.0
2023-01-02 11:26:07;4.19;238.0
2023-01-02 11:27:06;4.19;238.0
2023-01-02 11:28:05;4.19;238.0
2023-01-02 11:29:09;4.19;238.0
2023-01-02 11:30:08;4.19;238.0
2023-01-02 11:31:07;4.2;238.0
2023-01-02 11:32:06;4.19;238.0
2023-01-02 11:33:05;4.19;238.0
2023-01-02 11:34:08;4.2;238.0
2023-01-02 11:35:07;4.19;238.0
2023-01-02 11:36:06;4.2;238.0
2023-01-02 11:37:05;4.19;238.0
2023-01-02 11:38:09;4.19;238.0
2023-01-02 11:39:08;4.19;238.0
2023-01-02 11:40:07;4.19;238.0
2023-01-02 11:41:06;4.2;238.0
2023-01-02 11:42:05;4.19;238.0
2023-01-02 11:43:09;4.19;238.0
2023-01-02 11:44:07;4.2;238.0
2023-01-02 11:45:06;4.2;238.0
2023-01-02 11:46:05;4.2;238.0
2023-01-02 11:47:04;4.19;238.0
2023-01-02 11:48:08;4.2;238.0
2023-01-02 11:49:07;4.19;238.0
2023-01-02 11:50:06;4.19;238.0
2023-01-02 11:51:05;4.2;238.0
2023-01-02 11:52:09;4.19;238.0
2023-01-02 11:53:08;4.19;238.0
2023-01-02 11:54:07;4.2;238.0
2023-01-02 11:55:06;4.2;238.0
2023-01-02 11:56:05;4.2;238.0
2023-01-02 11:57:08;4.19;238.0
2023-01-02 11:58:07;4.19;238.0
2023-01-02 11:59:06;4.19;238.0
2023-01-02 12:00:05;4.2;238.0
2023-01-02 12:01:09;4.19;238.0
2023-01-02 12:02:08;4.2;238.0
2023-01-02 12:03:07;4.2;238.0
2023-01-02 12:04:06;4.2;238.0
2023-01-02 12:05:05;4.2;238.0
2023-01-02 12:06:08;4.2;238.0
2023-01-02 12:07:07;4.2;238.0
2023-01-02 12:08:06;4.2;238.0
2023-01-02 12:09:05;4.19;238.0
2023-01-02 12:10:04;4.19;238.0
2023-01-02 12:11:08;4.2;238.0
2023-01-02 12:12:07;4.2;238.0
2023-01-02 12:13:06;4.2;238.0
2023-01-02 12:14:05;4.19;238.0
2023-01-02 12:15:09;4.2;238.0
2023-01-02 12:16:08;4.19;238.0
2023-01-02 12:17:07;4.19;238.0
2023-01-02 12:18:06;4.2;238.0
2023-01-02 12:19:05;4.19;238.0
2023-01-02 12:20:09;4.2;238.0
2023-01-02 12:21:08;4.2;238.0
2023-01-02 12:22:07;4.2;238.0
2023-01-02 12:23:06;4.19;238.0
2023-01-02 12:24:05;4.2;238.0
2023-01-02 12:25:08;4.2;238.0
2023-01-02 12:26:07;4.19;238.0
2023-01-02 12:27:06;4.2;238.0
2023-01-02 12:28:05;4.2;238.0
2023-01-02 12:29:09;4.2;238.0
2023-01-02 12:30:08;4.19;238.0
2023-01-02 12:31:07;4.2;238.0
2023-01-02 12:32:06;4.2;238.0
2023-01-02 12:33:05;4.2;238.0
2023-01-02 12:34:09;4.2;239.0
2023-01-02 12:35:08;4.2;239.0
2023-01-02 12:36:07;4.19;239.0
2023-01-02 12:37:06;4.2;239.0
2023-01-02 12:38:05;4.19;238.0
2023-01-02 12:39:09;4.2;239.0
2023-01-02 12:40:08;4.2;239.0
2023-01-02 12:41:07;4.19;239.0
2023-01-02 12:42:06;4.19;239.0
2023-01-02 12:43:05;4.19;239.0
2023-01-02 12:44:09;4.2;239.0
2023-01-02 12:45:08;4.2;239.0
2023-01-02 12:46:07;4.2;238.0
2023-01-02 12:47:06;4.19;238.0
2023-01-02 12:48:05;4.19;238.0
2023-01-02 12:49:09;4.2;238.0
2023-01-02 12:50:08;4.19;238.0
2023-01-02 12:51:07;4.2;238.0
2023-01-02 12:52:06;4.2;238.0
2023-01-02 12:53:05;4.2;238.0
2023-01-02 12:54:08;4.2;238.0
2023-01-02 12:55:08;4.19;238.0
2023-01-02 12:56:07;4.2;239.0
2023-01-02 12:57:06;4.2;238.0
2023-01-02 12:58:05;4.2;238.0
2023-01-02 12:59:09;4.19;238.0
2023-01-02 13:00:08;4.19;238.0
2023-01-02 13:01:07;4.2;238.0
2023-01-02 13:02:06;4.19;238.0
2023-01-02 13:03:05;4.2;238.0
2023-01-02 13:04:09;4.2;238.0
2023-01-02 13:05:08;4.2;238.0
2023-01-02 13:06:07;4.2;238.0
2023-01-02 13:07:06;4.2;238.0
2023-01-02 13:08:05;4.2;238.0
2023-01-02 13:09:09;4.19;238.0
2023-01-02 13:10:08;4.2;237.0
2023-01-02 13:11:07;4.19;238.0
2023-01-02 13:12:06;4.19;237.0
2023-01-02 13:13:05;4.2;237.0
2023-01-02 13:14:09;4.2;237.0
2023-01-02 13:15:08;4.2;237.0
2023-01-02 13:16:07;4.2;237.0
2023-01-02 13:17:06;4.19;237.0
2023-01-02 13:18:05;4.2;238.0
2023-01-02 13:19:09;4.2;237.0
2023-01-02 13:20:08;4.2;237.0
2023-01-02 13:21:07;4.19;237.0
2023-01-02 13:22:06;4.19;237.0
2023-01-02 13:23:06;4.19;237.0
2023-01-02 13:24:05;4.19;238.0
2023-01-02 13:25:09;4.19;237.0
2023-01-02 13:26:08;4.19;237.0
2023-01-02 13:27:07;4.19;237.0
2023-01-02 13:28:06;4.2;237.0
2023-01-02 13:29:05;4.2;237.0
2023-01-02 13:30:09;4.2;237.0
2023-01-02 13:31:08;4.19;237.0
2023-01-02 13:32:07;4.2;237.0
2023-01-02 13:33:06;4.2;237.0
2023-01-02 13:34:05;4.19;237.0
2023-01-02 13:35:05;4.2;237.0
2023-01-02 13:36:08;4.19;237.0
2023-01-02 13:37:08;4.2;237.0
2023-01-02 13:38:07;4.2;237.0
2023-01-02 13:39:06;4.19;237.0
2023-01-02 13:40:05;4.19;237.0
2023-01-02 13:41:09;4.2;237.0
2023-01-02 13:42:08;4.2;237.0
2023-01-02 13:43:07;4.2;237.0
2023-01-02 13:44:06;4.2;237.0
2023-01-02 13:45:06;4.2;237.0
2023-01-02 13:46:05;4.19;238.0
2023-01-02 13:47:09;4.2;238.0
2023-01-02 13:48:08;4.2;237.0
2023-01-02 13:49:07;4.2;237.0
2023-01-02 13:50:06;4.2;237.0
2023-01-02 13:51:05;4.2;237.0
2023-01-02 13:52:09;4.19;238.0
2023-01-02 13:53:08;4.2;238.0
2023-01-02 13:54:08;4.19;237.0
2023-01-02 13:55:07;4.2;238.0
2023-01-02 13:56:06;4.2;238.0
2023-01-02 13:57:05;4.2;237.0
2023-01-02 13:58:09;4.19;237.0
2023-01-02 13:59:08;4.2;237.0
2023-01-02 14:00:07;4.2;238.0
2023-01-02 14:01:07;4.2;237.0
2023-01-02 14:02:06;4.2;237.0
2023-01-02 14:03:05;4.2;237.0
2023-01-02 14:04:09;4.19;238.0
2023-01-02 14:05:08;4.19;238.0
2023-01-02 14:06:07;4.2;238.0
2023-01-02 14:07:06;4.2;238.0
2023-01-02 14:08:06;4.2;237.0
2023-01-02 14:09:05;4.19;238.0
2023-01-02 14:10:09;4.2;238.0
2023-01-02 14:11:08;4.19;237.0
2023-01-02 14:12:07;4.2;237.0
2023-01-02 14:13:06;4.19;237.0
2023-01-02 14:14:06;4.19;237.0
2023-01-02 14:15:05;4.2;237.0
2023-01-02 14:16:09;4.2;238.0
2023-01-02 14:17:08;4.2;238.0
2023-01-02 14:18:07;4.19;238.0
2023-01-02 14:19:06;4.2;238.0
2023-01-02 14:20:05;4.19;238.0
2023-01-02 14:21:09;4.2;238.0
2023-01-02 14:22:09;4.2;238.0
2023-01-02 14:23:08;4.2;238.0
2023-01-02 14:24:07;4.19;238.0
2023-01-02 14:25:06;4.19;238.0
2023-01-02 14:26:05;3.95;238.0
2023-01-02 14:27:09;4.19;239.0
2023-01-02 14:28:08;3.95;238.0
2023-01-02 14:29:08;3.95;238.0
2023-01-02 14:30:07;3.95;238.0
2023-01-02 14:31:06;3.96;238.0
2023-01-02 14:32:05;3.95;238.0
2023-01-02 14:33:09;3.96;238.0
2023-01-02 14:34:08;3.96;238.0
2023-01-02 14:35:08;3.96;238.0
2023-01-02 14:36:07;3.96;238.0
2023-01-02 14:37:06;3.95;237.0
2023-01-02 14:38:05;3.96;237.0
2023-01-02 14:39:09;3.96;237.0
2023-01-02 14:40:08;3.96;238.0
2023-01-02 14:41:08;3.96;237.0
2023-01-02 14:42:07;3.96;237.0
2023-01-02 14:43:06;3.96;237.0
2023-01-02 14:44:05;3.96;237.0
2023-01-02 14:45:09;3.96;237.0
2023-01-02 14:46:08;3.96;237.0
2023-01-02 14:47:08;3.96;237.0
2023-01-02 14:48:07;3.96;237.0
2023-01-02 14:49:06;3.96;238.0
2023-01-02 14:50:05;3.96;238.0
2023-01-02 14:51:09;3.96;238.0
2023-01-02 14:52:09;3.96;238.0
2023-01-02 14:53:08;3.96;238.0
2023-01-02 14:54:07;3.96;238.0
2023-01-02 14:55:06;3.96;238.0
2023-01-02 14:56:05;3.96;238.0
2023-01-02 14:57:09;3.96;238.0
2023-01-02 14:58:09;3.96;238.0
2023-01-02 14:59:08;3.96;238.0
2023-01-02 15:00:07;3.96;238.0
2023-01-02 15:01:06;3.96;238.0
2023-01-02 15:02:06;3.96;238.0
2023-01-02 15:03:05;3.96;238.0
2023-01-02 15:04:09;3.96;238.0
2023-01-02 15:05:08;3.96;238.0
2023-01-02 15:06:07;3.96;237.0
2023-01-02 15:07:07;3.96;238.0
2023-01-02 15:08:06;3.96;238.0
2023-01-02 15:09:05;3.96;237.0
2023-01-02 15:10:09;3.96;237.0
2023-01-02 15:11:08;3.96;237.0
2023-01-02 15:12:08;3.96;237.0
2023-01-02 15:13:07;3.96;237.0
2023-01-02 15:14:06;3.96;237.0
2023-01-02 15:15:06;3.96;237.0
2023-01-02 15:16:05;3.96;237.0
2023-01-02 15:17:09;3.96;237.0
2023-01-02 15:18:08;3.96;237.0
2023-01-02 15:19:08;3.96;237.0
2023-01-02 15:20:07;3.96;238.0
2023-01-02 15:21:06;3.96;238.0
2023-01-02 15:22:05;3.96;238.0
2023-01-02 15:23:09;3.96;237.0
2023-01-02 15:24:09;3.96;237.0
2023-01-02 15:25:08;3.96;237.0
2023-01-02 15:26:07;3.96;237.0
2023-01-02 15:27:07;3.96;237.0
2023-01-02 15:28:06;3.96;237.0
2023-01-02 15:29:05;3.96;237.0
2023-01-02 15:30:09;3.96;237.0
2023-01-02 15:31:09;3.96;237.0
2023-01-02 15:32:08;3.96;237.0
2023-01-02 15:33:07;3.96;237.0
2023-01-02 15:34:07;3.96;237.0
2023-01-02 15:35:06;3.96;237.0
2023-01-02 15:36:05;3.96;237.0
2023-01-02 15:37:10;3.96;237.0
2023-01-02 15:38:04;3.96;237.0
2023-01-02 15:39:08;3.96;237.0
2023-01-02 15:40:08;3.96;237.0
2023-01-02 15:41:07;3.96;237.0
2023-01-02 15:42:06;3.96;237.0
2023-01-02 15:43:06;3.96;237.0
2023-01-02 15:44:05;3.96;237.0
2023-01-02 15:45:09;3.96;237.0
2023-01-02 15:46:08;3.96;237.0
2023-01-02 15:47:08;3.96;237.0
2023-01-02 15:48:07;3.96;237.0
2023-01-02 15:49:07;3.96;237.0
2023-01-02 15:50:06;3.96;237.0
2023-01-02 15:51:05;3.96;237.0
2023-01-02 15:52:09;3.96;236.0
2023-01-02 15:53:09;3.96;237.0
2023-01-02 15:54:08;3.96;237.0
2023-01-02 15:55:07;3.96;237.0
2023-01-02 15:56:07;3.96;237.0
2023-01-02 15:57:06;3.96;237.0
2023-01-02 15:58:05;3.96;237.0
2023-01-02 15:59:05;3.96;237.0
2023-01-02 16:00:09;3.96;238.0
2023-01-02 16:01:08;3.96;238.0
2023-01-02 16:02:07;3.96;238.0
2023-01-02 16:03:07;3.96;238.0
2023-01-02 16:04:06;3.96;238.0
2023-01-02 16:05:05;3.96;237.0
2023-01-02 16:06:05;3.96;237.0
2023-01-02 16:07:09;3.96;237.0
2023-01-02 16:08:08;3.96;237.0
2023-01-02 16:09:07;3.96;237.0
2023-01-02 16:10:07;3.96;237.0
2023-01-02 16:11:06;3.96;237.0
2023-01-02 16:12:06;3.96;237.0
2023-01-02 16:13:05;3.96;237.0
2023-01-02 16:14:09;3.96;237.0
2023-01-02 16:15:08;3.96;237.0
2023-01-02 16:16:08;3.96;237.0
2023-01-02 16:17:07;3.96;237.0
2023-01-02 16:18:06;3.96;237.0
2023-01-02 16:19:06;3.96;237.0
2023-01-02 16:20:05;3.96;237.0
2023-01-02 16:21:09;3.96;237.0
2023-01-02 16:22:08;3.96;237.0
2023-01-02 16:23:08;3.96;237.0
2023-01-02 16:24:07;3.96;237.0
2023-01-02 16:25:06;3.96;237.0
2023-01-02 16:26:06;3.96;237.0
2023-01-02 16:27:05;3.96;237.0
2023-01-02 16:28:09;3.96;237.0
2023-01-02 16:29:08;3.96;238.0
2023-01-02 16:30:08;3.96;237.0
2023-01-02 16:31:07;3.96;237.0
2023-01-02 16:32:06;3.96;238.0
2023-01-02 16:33:06;3.96;238.0
2023-01-02 16:34:05;3.96;238.0
2023-01-02 16:35:09;3.96;238.0
2023-01-02 16:36:08;3.96;237.0
2023-01-02 16:37:08;3.96;237.0
2023-01-02 16:38:07;3.96;237.0
2023-01-02 16:39:06;3.96;237.0
2023-01-02 16:40:06;3.96;237.0
2023-01-02 16:41:05;3.96;237.0
2023-01-02 16:42:09;3.96;237.0
2023-01-02 16:43:09;3.96;238.0
2023-01-02 16:44:08;3.96;238.0
2023-01-02 16:45:07;3.96;238.0
2023-01-02 16:46:07;3.96;238.0
2023-01-02 16:47:06;3.96;238.0
2023-01-02 16:48:05;3.96;238.0
2023-01-02 16:49:09;3.96;238.0
2023-01-02 16:50:09;3.96;238.0
2023-01-02 16:51:08;3.96;238.0
2023-01-02 16:52:07;3.96;237.0
2023-01-02 16:53:06;3.96;237.0
2023-01-02 16:54:06;3.96;237.0
2023-01-02 16:55:05;3.96;237.0
2023-01-02 16:56:09;3.96;237.0
2023-01-02 16:57:08;3.96;237.0
2023-01-02 16:58:08;3.96;237.0
2023-01-02 16:59:07;3.96;237.0
2023-01-02 17:00:06;3.97;237.0
2023-01-02 17:01:06;3.96;238.0
2023-01-02 17:02:05;3.97;237.0
2023-01-02 17:03:09;3.97;237.0
2023-01-02 17:04:08;3.97;237.0
2023-01-02 17:05:08;3.97;237.0
2023-01-02 17:06:07;3.97;237.0
2023-01-02 17:07:06;3.97;237.0
2023-01-02 17:08:06;3.97;237.0
2023-01-02 17:09:05;3.97;237.0
2023-01-02 17:10:09;3.96;237.0
2023-01-02 17:11:08;3.97;237.0
2023-01-02 17:12:08;3.97;237.0
2023-01-02 17:13:07;3.97;237.0
2023-01-02 17:14:06;3.97;237.0
2023-01-02 17:15:06;3.97;237.0
2023-01-02 17:16:05;3.97;238.0
2023-01-02 17:17:09;3.97;237.0
2023-01-02 17:18:08;3.97;237.0
2023-01-02 17:19:07;3.97;237.0
2023-01-02 17:20:07;3.97;237.0
